,item,predictions,cosine_predicted
700,agriculture,Video Gaming,[0.79172838]
701,agriculture,Shaving,[0.79171772]
702,agriculture,Hobbies & Interests,[0.79114958]
703,agriculture,Fine Art,[0.79077703]
704,agriculture,Beauty,[0.79045433]
705,agriculture,Barbecues and Grilling,[0.79038133]
706,agriculture,Television,[0.79033182]
707,agriculture,Large Animals,[0.79022573]
708,agriculture,Home Appliances,[0.79013433]
709,agriculture,Zoos & Aquariums,[0.78941188]
710,agriculture,Birds,[0.78920515]
711,agriculture,Air Travel,[0.78809598]
712,agriculture,Asia Travel,[0.78800145]
713,agriculture,Europe Travel,[0.78713151]
714,agriculture,Financial Industry,[0.78691558]
715,agriculture,Household Supplies,[0.78678811]
716,agriculture,Cats,[0.78603173]
717,agriculture,Pop Culture,[0.78520381]
718,aid,Education,[0.8358894]
719,aid,Prom,[0.83506673]
720,aid,Travel,[0.82686523]
721,aid,Road-Side Assistance,[0.82549752]
722,aid,Dating,[0.82210608]
723,aid,Shopping,[0.82136073]
724,aid,Beauty,[0.82076436]
725,aid,Sports,[0.81383175]
726,aid,Convertible,[0.81294781]
727,aid,Science,[0.81119755]
728,aid,Movies,[0.80619124]
729,aid,Pets,[0.80588764]
730,aid,Camping,[0.8024007]
731,aid,Auto Type,[0.79961583]
732,aid,Automotive,[0.79926792]
733,aid,Makeup and Accessories,[0.79926383]
734,aid,Parenting,[0.79878172]
735,aid,Outdoor Activities,[0.79704739]
736,aid,Medical Health,[0.79697219]
737,aid,Air Travel,[0.79664312]
738,aid,Auto Repair,[0.79577673]
739,aid,Cooking,[0.79570107]
740,aid,Gardening,[0.79528246]
741,aid,Household Supplies,[0.79525188]
742,aid,Food & Drink,[0.79479887]
743,aid,Birds,[0.79466196]
744,aid,Wellness,[0.79457514]
745,aid,Dining Out,[0.79398446]
746,aid,SUV,[0.79372921]
747,aid,Holiday Shopping,[0.79313293]
748,aid,Cruises,[0.79313076]
749,aid,Graduation,[0.79256637]
750,aid,Home Improvement,[0.79246567]
751,aid,Home Appliances,[0.79237742]
752,aid,Auto Parts,[0.79236738]
753,aid,Rail Travel,[0.79190631]
754,aid,Smartphones,[0.79167799]
755,aid,Desktops,[0.79095459]
756,aid,Birthday,[0.79091081]
757,aid,Music and Audio,[0.79036609]
758,aid,Shaving,[0.78954183]
759,aid,Nail Care,[0.78883591]
760,aid,Auto Shows,[0.78883308]
761,aid,Auto Rentals,[0.78871507]
762,aid,Events and Attractions,[0.78783913]
763,aid,Travel Accessories,[0.78774275]
764,aid,Minivan,[0.78773946]
765,aid,Healthy Living,[0.78765949]
766,aid,Hair Care,[0.78742534]
767,aid,Zoos & Aquariums,[0.78720147]
768,aid,Television,[0.78720063]
769,aid,Deodorant and Antiperspirant,[0.78700155]
770,aid,Apartments,[0.78653642]
771,aid,Green Vehicles,[0.78623618]
772,aid,Station Wagon,[0.78613652]
773,aid,Home Entertaining,[0.78588714]
774,aid,Laptops,[0.7858495]
775,aid,Coupe,[0.78569741]
776,aid,Style & Fashion,[0.78541936]
777,aid,Cats,[0.78533185]
778,aid,Van,[0.78530014]
779,aid,Home Security,[0.78513982]
780,air conditioner,Home Appliances,[0.85156028]
781,air conditioner,Auto Repair,[0.80958195]
782,air conditioner,Automotive,[0.80660626]
783,air conditioner,Laptops,[0.80644702]
784,air conditioner,Deodorant and Antiperspirant,[0.80639986]
785,air conditioner,Air Travel,[0.80575908]
786,air conditioner,Consumer Electronics,[0.80209563]
787,air conditioner,Auto Parts,[0.80042053]
788,air conditioner,Home Improvement,[0.7976513]
789,air conditioner,Minivan,[0.79645345]
790,air conditioner,Apartments,[0.79518598]
791,air conditioner,Bath and Shower,[0.79459669]
792,air conditioner,Television,[0.79397264]
793,air conditioner,Hair Care,[0.7922359]
794,air conditioner,Green Vehicles,[0.79212016]
795,air conditioner,Smart Home,[0.79181406]
796,air conditioner,Auto Rentals,[0.79087933]
797,air conditioner,SUV,[0.79081239]
798,air conditioner,Camping,[0.78987744]
799,air conditioner,Travel Accessories,[0.78977539]
800,air conditioner,Smartphones,[0.7892081]
801,air conditioner,Auto Type,[0.78915799]
802,air conditioner,Home & Garden,[0.78900152]
803,air conditioner,Household Supplies,[0.78779426]
804,air conditioner,Gardening,[0.7874369]
805,air conditioner,Cats,[0.78730337]
806,air conditioner,Cooking,[0.78692219]
807,air conditioner,Home Security,[0.78645936]
808,air conditioner,Luxury Cars,[0.78577562]
809,air conditioner,Asia Travel,[0.78533169]
810,air conditioning,Home Appliances,[0.84848523]
811,air conditioning,Air Travel,[0.8228432]
812,air conditioning,Automotive,[0.82173016]
813,air conditioning,Cooking,[0.81855073]
814,air conditioning,Camping,[0.81687259]
815,air conditioning,Auto Repair,[0.81484842]
816,air conditioning,Gardening,[0.81383343]
817,air conditioning,Home Improvement,[0.80805566]
818,air conditioning,Apartments,[0.80755184]
819,air conditioning,Landscaping,[0.80679775]
820,air conditioning,Laptops,[0.80605586]
821,air conditioning,Shaving,[0.80309521]
822,air conditioning,Technology & Computing,[0.80270287]
823,air conditioning,Auto Rentals,[0.80246649]
824,air conditioning,Auto Parts,[0.80195613]
825,air conditioning,Shopping,[0.79957411]
826,air conditioning,Home Security,[0.79905932]
827,air conditioning,Green Vehicles,[0.79858013]
828,air conditioning,Deodorant and Antiperspirant,[0.79795127]
829,air conditioning,Parenting,[0.79750331]
830,air conditioning,Real Estate,[0.79697186]
831,air conditioning,Consumer Electronics,[0.79681579]
832,air conditioning,Hair Care,[0.7967342]
833,air conditioning,Television,[0.79578091]
834,air conditioning,Video Gaming,[0.79415963]
835,air conditioning,Smartphones,[0.79282005]
836,air conditioning,Smart Home,[0.79278865]
837,air conditioning,Cats,[0.79268477]
838,air conditioning,Luxury Cars,[0.79261915]
839,air conditioning,Home & Garden,[0.7925642]
840,air conditioning,Bath and Shower,[0.79150684]
841,air conditioning,Dining Out,[0.79096528]
842,air conditioning,Minivan,[0.79060503]
843,air conditioning,Remodeling & Construction,[0.79028731]
844,air conditioning,Sports,[0.7901594]
845,air conditioning,Healthy Living,[0.79012384]
846,air conditioning,Auto Type,[0.7895801]
847,air conditioning,Travel Accessories,[0.78955008]
848,air conditioning,Outdoor Activities,[0.78906099]
849,air conditioning,Asia Travel,[0.78906066]
850,air conditioning,Wellness,[0.78871954]
851,air conditioning,Automotive Industry,[0.78848655]
852,air conditioning,Desktops,[0.78817099]
853,air conditioning,Barbecues and Grilling,[0.78796047]
854,air conditioning,Auto Shows,[0.78786628]
855,air conditioning,Nail Care,[0.78769885]
856,air conditioning,Office Property,[0.78734388]
857,air conditioning,Home Entertaining,[0.787318]
858,air conditioning,Commercial Trucks,[0.78660423]
859,air conditioning,Household Supplies,[0.78649726]
860,air conditioning,Houses,[0.78638733]
861,air conditioning,Science,[0.78569579]
862,air sock,Air Travel,[0.80997363]
863,air sock,Asia Travel,[0.79188398]
864,aircraft cabin,Air Travel,[0.86296037]
865,aircraft cabin,Aviation Industry,[0.84900542]
866,aircraft cabin,Coupe,[0.81947018]
867,aircraft cabin,Automotive,[0.81814316]
868,aircraft cabin,Cruises,[0.81577063]
869,aircraft cabin,Commercial Trucks,[0.81538259]
870,aircraft cabin,Travel Accessories,[0.81472945]
871,aircraft cabin,Rail Travel,[0.81116285]
872,aircraft cabin,Minivan,[0.81054795]
873,aircraft cabin,Station Wagon,[0.80914209]
874,aircraft cabin,Auto Rentals,[0.80658579]
875,aircraft cabin,Camping,[0.80307711]
876,aircraft cabin,Luxury Cars,[0.80273898]
877,aircraft cabin,SUV,[0.80247338]
878,aircraft cabin,Apartments,[0.79989995]
879,aircraft cabin,Birds,[0.79580012]
880,aircraft cabin,Green Vehicles,[0.79545517]
881,aircraft cabin,Asia Travel,[0.79500727]
882,aircraft cabin,Travel,[0.79313226]
883,aircraft cabin,Automotive Industry,[0.7931101]
884,aircraft cabin,Desktops,[0.79274844]
885,aircraft cabin,Auto Parts,[0.7921132]
886,aircraft cabin,Auto Body Styles,[0.79171183]
887,aircraft cabin,Home Appliances,[0.79139826]
888,aircraft cabin,Space and Astronomy,[0.79078684]
889,aircraft cabin,Laptops,[0.78923834]
890,aircraft cabin,Travel Locations,[0.78831513]
891,aircraft cabin,Convertible,[0.78830113]
892,aircraft cabin,Motorcycles,[0.7864289]
893,aircraft cabin,Houses,[0.78595671]
894,aircraft cabin,Office Property,[0.78521886]
895,aircraft cabin,Bath and Shower,[0.78510435]
896,aircraft model,Air Travel,[0.8467881]
897,aircraft model,Aviation Industry,[0.84267931]
898,aircraft model,Auto Body Styles,[0.80908386]
899,aircraft model,Automotive,[0.80685031]
900,aircraft model,Birds,[0.80441323]
901,aircraft model,Coupe,[0.80325192]
902,aircraft model,Motorcycles,[0.80032459]
903,aircraft model,Commercial Trucks,[0.79976188]
904,aircraft model,Minivan,[0.79875916]
905,aircraft model,Green Vehicles,[0.79703163]
906,aircraft model,Rail Travel,[0.79650714]
907,aircraft model,Musical Instruments,[0.79507337]
908,aircraft model,SUV,[0.79440062]
909,aircraft model,Auto Type,[0.79369414]
910,aircraft model,Auto Parts,[0.79303915]
911,aircraft model,Convertible,[0.79267318]
912,aircraft model,Luxury Cars,[0.7914826]
913,aircraft model,Automotive Industry,[0.79127244]
914,aircraft model,Auto Rentals,[0.79026849]
915,aircraft model,Station Wagon,[0.78808492]
916,air field,Air Travel,[0.83109151]
917,air field,Aviation Industry,[0.81613969]
918,air field,Land and Farms,[0.80833832]
919,air field,Rail Travel,[0.79985851]
920,air field,Camping,[0.79396642]
921,air field,Office Property,[0.78765614]
922,air field,Outdoor Activities,[0.78645608]
923,air line,Air Travel,[0.88087468]
924,air line,Rail Travel,[0.84092722]
925,air line,Aviation Industry,[0.83385781]
926,air line,Asia Travel,[0.80506708]
927,air line,Travel,[0.7981833]
928,air line,Auto Rentals,[0.79729989]
929,air line,Cruises,[0.79598387]
930,air line,Birds,[0.79230414]
931,air line,Automotive,[0.79112507]
932,air line,Station Wagon,[0.78872564]
933,air line,Polar Travel,[0.78843988]
934,air line,Travel Accessories,[0.78795021]
935,air line,Road-Side Assistance,[0.78517372]
936,airliner,Air Travel,[0.8758048]
937,airliner,Aviation Industry,[0.84586025]
938,airliner,Rail Travel,[0.83614506]
939,airliner,Minivan,[0.82064009]
940,airliner,Asia Travel,[0.81483897]
941,airliner,Travel,[0.81236339]
942,airliner,Convertible,[0.80974706]
943,airliner,Birds,[0.80940378]
944,airliner,Cruises,[0.80835071]
945,airliner,Coupe,[0.80798714]
946,airliner,Automotive,[0.80707678]
947,airliner,Station Wagon,[0.80675538]
948,airliner,SUV,[0.80415371]
949,airliner,Polar Travel,[0.80224169]
950,airliner,Commercial Trucks,[0.80164415]
951,airliner,Laptops,[0.80089584]
952,airliner,Motorcycles,[0.79859431]
953,airliner,Travel Accessories,[0.79772815]
954,airliner,Luxury Cars,[0.7959135]
955,airliner,Auto Rentals,[0.79475529]
956,airliner,Green Vehicles,[0.79258432]
957,airliner,Beauty,[0.79062472]
958,airliner,Sedan,[0.79040149]
959,airliner,Travel Locations,[0.78966589]
960,airliner,Apartments,[0.78869379]
961,airliner,Camping,[0.78726063]
962,airliner,Europe Travel,[0.78697389]
963,airliner,Home Appliances,[0.78638645]
964,airliner,Desktops,[0.78567295]
965,airman,Air Travel,[0.82697005]
966,airman,Aviation Industry,[0.7962115]
967,airman,Birds,[0.79250418]
968,airman,Graduation,[0.78622906]
969,airman,Apartments,[0.78620492]
970,plane,Air Travel,[0.85707715]
971,plane,Travel,[0.85550998]
972,plane,Prom,[0.83746449]
973,plane,Rail Travel,[0.83348621]
974,plane,Convertible,[0.83069215]
975,plane,Shopping,[0.82956447]
976,plane,Beauty,[0.82910416]
977,plane,Sports,[0.82787213]
978,plane,Science,[0.82560179]
979,plane,Movies,[0.82554445]
980,plane,Birds,[0.8225228]
981,plane,Minivan,[0.82202221]
982,plane,Education,[0.82168665]
983,plane,Cruises,[0.82108439]
984,plane,Coupe,[0.81790052]
985,plane,Station Wagon,[0.81671015]
986,plane,Dating,[0.8150687]
987,plane,Polar Travel,[0.81112148]
988,plane,Commercial Trucks,[0.80803864]
989,plane,Pets,[0.80771131]
990,plane,Graduation,[0.80624368]
991,plane,Aviation Industry,[0.8061008]
992,plane,Wedding,[0.80581119]
993,plane,SUV,[0.80526836]
994,plane,Automotive,[0.8048438]
995,plane,Motorcycles,[0.80262124]
996,plane,Asia Travel,[0.80145742]
997,plane,Travel Locations,[0.80121105]
998,plane,Green Vehicles,[0.8011929]
999,plane,Laptops,[0.79977135]
1000,plane,Space and Astronomy,[0.79873338]
1001,plane,Sedan,[0.79864557]
1002,plane,Shaving,[0.79863239]
1003,plane,Camping,[0.79852887]
1004,plane,Apartments,[0.79650867]
1005,plane,Smartphones,[0.79636058]
1006,plane,Outdoor Activities,[0.79634084]
1007,plane,Birthday,[0.79632382]
1008,plane,Grocery Shopping,[0.79564779]
1009,plane,Television,[0.79530843]
1010,plane,Wellness,[0.79362227]
1011,plane,Travel Accessories,[0.79297722]
1012,plane,Houses,[0.79151461]
1013,plane,Cats,[0.79147076]
1014,plane,Auto Rentals,[0.79142534]
1015,plane,Luxury Cars,[0.7913827]
1016,plane,Beach Travel,[0.79085813]
1017,plane,Dining Out,[0.79074536]
1018,plane,Desktops,[0.79059567]
1019,plane,Parks & Nature,[0.78948236]
1020,plane,Dogs,[0.78940479]
1021,plane,Land and Farms,[0.78904696]
1022,plane,Parenting,[0.78871197]
1023,plane,Cooking,[0.78835481]
1024,plane,Large Animals,[0.78810789]
1025,plane,Auto Parts,[0.78783988]
1026,plane,Europe Travel,[0.78733041]
1027,plane,South America Travel,[0.78680386]
1028,plane,Style & Fashion,[0.78668722]
1029,plane,Games and Puzzles,[0.78608446]
1030,plane,Auto Repair,[0.78605844]
1031,plane,Auto Type,[0.7853816]
1032,airplane window,Air Travel,[0.86010027]
1033,airplane window,Aviation Industry,[0.82353628]
1034,airplane window,Travel Accessories,[0.81044144]
1035,airplane window,Rail Travel,[0.80921714]
1036,airplane window,Minivan,[0.80597115]
1037,airplane window,Station Wagon,[0.80546369]
1038,airplane window,Desktops,[0.80438297]
1039,airplane window,Asia Travel,[0.8043031]
1040,airplane window,Coupe,[0.80282302]
1041,airplane window,Commercial Trucks,[0.80235633]
1042,airplane window,Birds,[0.8010375]
1043,airplane window,Travel,[0.79963078]
1044,airplane window,Automotive,[0.7987208]
1045,airplane window,Laptops,[0.79517954]
1046,airplane window,Polar Travel,[0.79493942]
1047,airplane window,Cruises,[0.79408025]
1048,airplane window,Auto Parts,[0.79287894]
1049,airplane window,Green Vehicles,[0.79081352]
1050,airplane window,Auto Rentals,[0.79077297]
1051,airplane window,Space and Astronomy,[0.78964378]
1052,airplane window,Apartments,[0.78944376]
1053,airplane window,Camping,[0.78878211]
1054,airplane window,Travel Locations,[0.78871471]
1055,airplane window,Bath and Shower,[0.78802279]
1056,airplane window,Beauty,[0.78784472]
1057,airplane window,Auto Body Styles,[0.78642277]
1058,airplane window,Outdoor Activities,[0.78596115]
1059,airplane window,Luxury Cars,[0.7854047]
1060,airplane window,SUV,[0.78538647]
1061,airport,Travel,[0.83591263]
1062,airport,Air Travel,[0.83545952]
1063,airport,Rail Travel,[0.81827792]
1064,airport,Beauty,[0.80916892]
1065,airport,Sports,[0.80653325]
1066,airport,Shopping,[0.80639268]
1067,airport,Aviation Industry,[0.80624468]
1068,airport,Pets,[0.80347929]
1069,airport,Station Wagon,[0.80269816]
1070,airport,Movies,[0.79824762]
1071,airport,Convertible,[0.79686365]
1072,airport,Auto Rentals,[0.79661749]
1073,airport,Travel Locations,[0.79621668]
1074,airport,Prom,[0.79414182]
1075,airport,Cruises,[0.79330969]
1076,airport,Apartments,[0.79267469]
1077,airport,Travel Accessories,[0.79214808]
1078,airport,Education,[0.79128754]
1079,airport,Asia Travel,[0.79107408]
1080,airport,Dating,[0.79006582]
1081,airport,Polar Travel,[0.78954608]
1082,airport,Minivan,[0.78827419]
1083,airport,Hotel Properties,[0.78621824]
1084,airport,Birds,[0.78581139]
1085,airport,Beach Travel,[0.78574736]
1086,airport,Road-Side Assistance,[0.78516109]
1087,airport runway,Air Travel,[0.85644968]
1088,airport runway,Rail Travel,[0.83333242]
1089,airport runway,Aviation Industry,[0.82865227]
1090,airport runway,Auto Rentals,[0.81094685]
1091,airport runway,Asia Travel,[0.80564795]
1092,airport runway,Travel Locations,[0.80483355]
1093,airport runway,Station Wagon,[0.80057498]
1094,airport runway,Travel Accessories,[0.79894354]
1095,airport runway,Travel,[0.79876133]
1096,airport runway,Road-Side Assistance,[0.79829802]
1097,airport runway,Beach Travel,[0.79752708]
1098,airport runway,Polar Travel,[0.79562686]
1099,airport runway,Cruises,[0.79534258]
1100,airport runway,Shopping,[0.79520403]
1101,airport runway,Fashion Events,[0.79446148]
1102,airport runway,Retail Property,[0.79154493]
1103,airport runway,Events and Attractions,[0.7898607]
1104,airport runway,Camping,[0.78948784]
1105,airport runway,Outdoor Activities,[0.78867593]
1106,airport runway,Wedding,[0.78824789]
1107,airport runway,Beauty,[0.78727967]
1108,airport runway,Hotel Properties,[0.78723333]
1109,airport runway,Birds,[0.78688131]
1110,airport runway,Parks & Nature,[0.78663871]
1111,airport runway,SUV,[0.78582293]
1112,airport terminal,Air Travel,[0.85348079]
1113,airport terminal,Rail Travel,[0.84747716]
1114,airport terminal,Travel Accessories,[0.81512521]
1115,airport terminal,Station Wagon,[0.81462458]
1116,airport terminal,Travel Locations,[0.81431472]
1117,airport terminal,Aviation Industry,[0.81408188]
1118,airport terminal,Auto Rentals,[0.81290795]
1119,airport terminal,Asia Travel,[0.81116381]
1120,airport terminal,Travel,[0.81113258]
1121,airport terminal,Polar Travel,[0.80935647]
1122,airport terminal,Shopping,[0.8071434]
1123,airport terminal,Cruises,[0.80434504]
1124,airport terminal,Beach Travel,[0.80326328]
1125,airport terminal,Events and Attractions,[0.79823703]
1126,airport terminal,Road-Side Assistance,[0.79820768]
1127,airport terminal,Minivan,[0.79726525]
1128,airport terminal,Hotel Properties,[0.797161]
1129,airport terminal,Automotive,[0.79448991]
1130,airport terminal,Zoos & Aquariums,[0.79367707]
1131,airport terminal,Apartments,[0.792967]
1132,airport terminal,Holiday Shopping,[0.79277828]
1133,airport terminal,Malls & Shopping Centers,[0.79233738]
1134,airport terminal,Office Property,[0.79228944]
1135,airport terminal,Camping,[0.79073543]
1136,airport terminal,Theater Venues and Events,[0.79067956]
1137,airport terminal,Outdoor Activities,[0.7902242]
1138,airport terminal,Museums & Galleries,[0.78997761]
1139,airport terminal,Grocery Shopping,[0.78912453]
